======================================================================
log10(x) x f(x)=(x^3)/6/(sinh(x)-x)  f1(x)  f1_blad_wzgledny f2(x) f2_blad_wzgledny
-2.17000000000000000006938893903907228 0.00676082975391981771055822198965290504 0.999997714561787906506745010615233582 0.999997714561780639587473817897489425 -14.1386486718389262143280582506577048 0.999997714561787906560955119239508804 -16.0000000000000000104083408558608426
-2.16000000000000000007806255641895632 0.00691830970918936487541690610533762218 0.9999976068525383300611940329272187 0.999997606852537723775339179033139203 -15.2173215247612096823887073426817551 0.999997606852538330115404141551493922 -16.0000000000000000104083408558608426
-2.15000000000000000008673617379884035 0.00707945784384137910805642984572727539 0.999997494067121235877121376844911538 0.999997494067129739274760180656187458 -14.0704064235065398110607892689927212 0.999997494067121235877121376844911538 -16.0000000000000000104083408558608426
-2.14000000000000000009540979117872439 0.00724435960074990063571164899264287484 0.999997375966305475933695867674089186 0.9999973759663107112749362570536249 -14.2810538660730895078182500768093632 0.999997375966305476042116084922639629 -16.0000000000000000104083408558608426
-2.13000000000000000010408340855860843 0.00741310241300917514895412190230328253 0.999997252299585406821146038591763272 0.999997252299592617687164913808928191 -14.1420113804376026975587188339034128 0.999997252299585406875356147216038494 -16.0000000000000000104083408558608426
-2.11999999999999999989591659144139157 0.00758577575029183768770183306576204707 0.999997122804649550824752229916114743 0.999997122804652065956951961789300753 -14.5994379331813788703078871300533592 0.999997122804649550878962338540389965 -16.0000000000000000104083408558608426
-2.10999999999999999990459020882127561 0.00776247116628691733878551940392642727 0.999996987206824216871774158033048252 0.999996987206822072645137633450929115 -14.6687280048521349129844737468886251 0.99999698720682421681756404940877303 -16.0000000000000000104083408558608426
-2.09999999999999999991326382620115965 0.00794328234724281502082801663736089104 0.999996845218490901566719963877716282 0.999996845218490080608834957853758851 -15.0856777514326939526254078849376583 0.99999684521849090151250985525344106 -16.0000000000000000104083408558608426
-2.08999999999999999992193744358104368 0.00812830516164099246559035256282088611 0.999996696538476234270269998871683015 0.999996696538475362734353646398943738 -15.0597132760540415525110646832729344 0.999996696538476234324480107495958237 -16.0000000000000000104083408558608426
-2.07999999999999999993061106096092772 0.00831763771102671006196343497438028258 0.999996540851413172877083790357488624 0.999996540851414933133520929198212457 -14.7544225565294890292408758192266305 0.999996540851413172931293898981763846 -16.0000000000000000104083408558608426
-2.06999999999999999993928467834081175 0.0085113803820237646784201872643405018 0.999996377827072095148194796898621917 0.999996377827070036519319790047077845 -14.6864203668674084468301344053031698 0.999996377827072095148194796898621917 -16.0000000000000000104083408558608426
-2.05999999999999999994795829572069579 0.00870963589956080637515250120889165331 0.999996207119660367244710907908000763 0.999996207119663037634661739705421724 -14.5734236677615861931672780471558326 0.999996207119660367244710907908000763 -16.0000000000000000104083408558608426
-2.04999999999999999995663191310057982 0.00891250938133745529970479405321159838 0.999996028367088903997424165215335279 0.999996028367087581324983841524201011 -14.8785459706133033706138002472130211 0.999996028367088903997424165215335279 -16.0000000000000000104083408558608426
-2.03999999999999999996530553048046386 0.00912010839355909742101049739182450082 0.999995841190204164973791972625960511 0.999995841190201213612848141210065478 -14.5299758680050527083829625674127328 0.99999584119020416491958186400168529 -16.0000000000000000104083408558608426
-2.02999999999999999997397914786034789 0.00933254300796991043557616386794340002 0.999995645191983958683778349607607083 0.999995645191991035433988488367873515 -14.1501642422543454187186529047437489 0.999995645191983958683778349607607083 -16.0000000000000000104083408558608426
-2.01999999999999999998265276524023193 0.00954992586021435949716554139957147562 0.999995439956695348010864976551204109 0.999995439956693288460418123086981268 -14.6862255855146747376277494012697389 0.999995439956695348010864976551204109 -16.0000000000000000104083408558608426
-2.00999999999999999999132638262011596 0.00977237220955810682664039552511314746 0.999995225049012872325666229089691228 0.999995225049011230518316434290326811 -14.7846757307420579152096307140595854 0.999995225049012872271456120465416006 -16.0000000000000000104083408558608426
-2 0.00999999999999999999979671209265896792 0.99999500001309521559971979498548933 0.999995000013098241228512441658438092 -14.5191821841513982044302721874373674 0.999995000013095215653929903609764551 -16.0000000000000000104083408558608426
-1.99000000000000000000867361737988404 0.0102329299228075413098664804036064258 0.99999476437161836272137990788699824 0.999994764371620192692016737545657179 -14.7375536049646542607893806575702911 0.999994764371618362775590016511273461 -16.0000000000000000104083408558608426
-1.98000000000000000001734723475976807 0.0104712854805089953348163148150185009 0.999994517624763193462244376119585354 0.99999451762476337409032631220462406 -15.7432123487882067490797877162833629 0.999994517624763193462244376119585354 -16.0000000000000000104083408558608426
-1.97000000000000000002602085213965211 0.0107151930523760641743798746432225766 0.99999425924915536742802399383656109 0.999994259249157181786149539703956179 -14.7412744927816490398894688773623329 0.99999425924915536742802399383656109 -16.0000000000000000104083408558608426
-1.96000000000000000003469446951953614 0.0109647819614318501314529177327605769 0.999993988696755251792229468588146801 0.999993988696755134047873536662365268 -15.9290572908943121018324196036530793 0.999993988696755251846439577212422023 -16.0000000000000000104083408558608426
-1.95000000000000000004336808689942018 0.011220184543019634356149729671747739 0.999993705393695538009759399278308933 0.999993705393691128938994661101702377 -14.3556501970534068400933702669419745 0.99999370539369553790133918202975849 -16.0000000000000000104083408558608426
-1.94000000000000000005204170427930421 0.0114815362149688275152328745080942962 0.999993408739064082088859181096651696 0.999993408739060686421865065121039606 -14.4690720441239485394291364173113834 0.999993408739064082088859181096651696 -16.0000000000000000104083408558608426
-1.9299999999999999999522951044106378 0.0117489755493952954174040424067948507 0.999993098103629388237120756421916212 0.999993098103630160731168652343825443 -15.1121018606844149502824170561154915 0.999993098103629388182910647797640991 -16.0000000000000000104083408558608426
-1.91999999999999999996096872179052184 0.0120226443461741290582835356773316882 0.999992772828506032748666770837431272 0.999992772828505730798361733624446401 -15.5200613885890259047509176504320294 0.999992772828506032802876879461706494 -16.0000000000000000104083408558608426
-1.90999999999999999996964233917040588 0.0123026877081238153424267659646895723 0.999992432223757198364848947091942932 0.999992432223755374303113957479283158 -14.7389571804966517378984725006318968 0.999992432223757198364848947091942932 -16.0000000000000000104083408558608426
-1.89999999999999999997831595655028991 0.0125892541179416721042891237798688753 0.999992075566931355821292948249379151 0.999992075566927011694238341954488192 -14.3620940396793723920279561845347871 0.999992075566931355712872731000828708 -16.0000000000000000104083408558608426
-1.88999999999999999998698957393017395 0.0128824955169313396285537339121252121 0.999991702101529990028352945508061111 0.999991702101527576269056341029539681 -14.6173024367757641564166681824588068 0.999991702101529990082563054132336333 -16.0000000000000000104083408558608426
-1.87999999999999999999566319131005798 0.013182567385564071020127830356771792 0.999991311035403121910535712002499054 0.99999131103540567358034865663718449 -14.593171750602425202833489770171127 0.999991311035403121910535712002499054 -16.0000000000000000104083408558608426
-1.87000000000000000000433680868994202 0.0134896288259165360925510000235372221 0.999990901539069223353216331329207378 0.999990901539068692365202356553410823 -15.2749113307346892918006653339091372 0.999990901539069223353216331329207378 -16.0000000000000000104083408558608426
-1.86000000000000000001301042606982605 0.0138038426460288483786227847587013695 0.999990472743955963923559449035849411 0.999990472743958758617289356296353731 -14.5536616417865666923622813833105738 0.999990472743955963923559449035849411 -16.0000000000000000104083408558608426
-1.85000000000000000002168404344971009 0.0141253754462275430218355545645969595 0.999990023740558058842810978950055301 0.999990023740557889815692288459914039 -15.7720392789859360617790717817854329 0.999990023740558058734390761701504857 -16.0000000000000000104083408558608426
-1.84000000000000000003035766082959412 0.0144543977074592751196072050630381245 0.999989553576508312263213668069639084 0.999989553576508338988797219837323382 -16.0000000000000000104083408558608426 0.999989553576508312317423776693914306 -16.0000000000000000104083408558608426
-1.83000000000000000003903127820947816 0.0147910838816820742217268539776819924 0.99998906125455776694368331680706774 0.999989061254559324129053549112811083 -14.8076549344717060081519366399049886 0.999989061254557767052103534055618184 -16.0000000000000000104083408558608426
-1.8200000000000000000477048955893622 0.0151356124843620816243581605337054086 0.999988545730460677237773359227190895 0.999988545730461246389703805492743527 -15.2447668122192566929340440395890255 0.999988545730460677237773359227190895 -16.0000000000000000104083408558608426
-1.80999999999999999994795829572069579 0.0154881661891248134470177254783107568 0.999988005910759822055314249844570895 0.999988005910761780178647867289853934 -14.7081547483650019667034136716665671 0.999988005910759822055314249844570895 -16.0000000000000000104083408558608426
